client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
6baabc9213021ab2ca3f1d5ac1c7a3cf717c307f3ffbf2588815633f6ccaf157c3492d0d98b540e49e63174a8fe5193ca8a20f8ddff22bf68d93fcc1f32397c4	common_voice_en_39187896.mp3	The specific epithet ("canaliculata") means "channelled".	0	2			United States English,South Atlantic (Falkland Islands, Saint Helena)		en	
6f308edcf2b19c8bba0b11cd2a32ef877f956ba7c72e80d28604361d7449b1f276c90604d56ba0d4887a86b54b9bc610b2b722f973df9d40194a4a70bbd0468b	common_voice_en_39194206.mp3	This indicates that the board has not yet been prepared for the new session.	2	6	fifties	female	United States English,Midwestern		en	
6f308edcf2b19c8bba0b11cd2a32ef877f956ba7c72e80d28604361d7449b1f276c90604d56ba0d4887a86b54b9bc610b2b722f973df9d40194a4a70bbd0468b	common_voice_en_39195218.mp3	Likewise, radio and television sets have a good reception.	2	2	fifties	female	United States English,Midwestern		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39195239.mp3	Both writers entered a plea of not guilty.	2	4	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39195240.mp3	The site is located on privately owned woodland.	0	4	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39195252.mp3	Its lands are fertile and usually apt for cattle raising and agriculture.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39195253.mp3	Rather, if needed, the model release applies to the publication of the photograph.	0	4	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39195282.mp3	Every year Shakespeare celebrates the town community with its own holiday called Field day.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39195291.mp3	Elder Warren from Kent cared for the religious needs of the Baptists.	2	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39196336.mp3	When he first took arms he led a foray against Connacht.	0	6	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39196387.mp3	Logrunners are semi-terrestrial birds of weak flight.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39196394.mp3	The programs of Can Geo Education aim to foster geographic engagement in Canada.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39196401.mp3	He played alongside Rick Barry, and later mentored a young Julius Erving.	0	4	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39196453.mp3	A somewhat later table applying to armored vessels showed this.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39196456.mp3	Its exterior is now colored bronze and its terraces are sealed.	2	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39196458.mp3	Accordingly, they explained that, their new drummer is Mehmet Demirdelen.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39196502.mp3	This Convention works to strengthen economic growth and cultural acceptance.	0	8	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197061.mp3	The series features puppet characters designed and built by Monkey Boys Productions.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197147.mp3	It employed an advanced parser by Stuart Richie and had real-time elements.	0	4	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197191.mp3	Their style of comedy foreshadowed that of many later comedy double acts.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197213.mp3	My mother-in-law recommended I read "Gardening when it counts".	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197232.mp3	Dewey and Johnson were founding members of the Progressive Education Association.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197246.mp3	She also started to do the shows from Sunday-thru-Thursday.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197418.mp3	The palace was the residence of the Rani Chennamma.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197421.mp3	The boundaries were wherever Behring decided to build homes.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197474.mp3	In other English-speaking countries, the term - often spelled coloured - has varied meanings.	2	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197497.mp3	The road south of Lake Street runs through predominantly residential areas and light industry.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197500.mp3	A painting in Hereford County Hospital is also attributed to her.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197565.mp3	She was the first Latina to seek statewide office in New York State.	0	4	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197574.mp3	But that's in the past now.	0	4	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197611.mp3	It has the longstanding slogan "the programme you cannot afford to miss".	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197637.mp3	It is the county seat of Morris County.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197699.mp3	Cylinder diameter was reduced from by the Southern Railway.	0	6	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197704.mp3	Tripalo, faced with deteriorating health, died a few years later.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197757.mp3	They are characterised by a cup-shaped apothecium which is often brightly coloured.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197774.mp3	The injury delayed the start of his senior season.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197782.mp3	Another member of the family was the Conservative politician John Hare.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197805.mp3	She performed at the inaugural We're Funny That Way!	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197806.mp3	It has hosted the Austrian National Championships thrice before.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197893.mp3	The practice was discontinued by adults and relegated to schoolboys.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197908.mp3	She occupies a special compartment screened off from the men's quarters.	0	6	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197942.mp3	It is adjacent to Myanmar.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197967.mp3	Let "x"y denote the Euclidean distance from "x" to "y".	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197991.mp3	The part of the Esquiline Hill that contained the Campus Esquilinus was very decorative.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39197992.mp3	In this way, self-intersection numbers can become well-defined, and even negative.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39198011.mp3	He enjoys sports, history and art, including watercolor and portrait painting.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39198013.mp3	It contains larger blood vessels that split into the capillaries in the pia mater.	0	4	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39198085.mp3	He appeared in three matches for Annan Athletic.	2	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39198151.mp3	He later endorsed the Democratic Party's ultimate nominee, Cory Booker.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39198191.mp3	It is named for New York Senator Roscoe Conkling.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39198207.mp3	He is currently living in Tucson, Arizona.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39198311.mp3	Kowloon Bay is located at the northeast of the peninsula.	0	2	twenties	female	United States English		en	
b7b5da7a84eadd69950fd4e9bcbbd08fca49ece1f964f063230c80e8ef2937df106c6030571fce81922484ee88c0ed2395ffbd4ec406fb9ad52ead0496c4c2c8	common_voice_en_39200699.mp3	Colonel James A. Gibson, Alexander V. Brackenridge and John Murray were appointed as viewers.	0	2					en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39201914.mp3	During season the manager and the chairman were replaced.	2	4	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202043.mp3	Each arm has lines of respiratory papillae.	0	4	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202190.mp3	Some of the material was donated by collectors of Thompson recordings.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202216.mp3	He received an honorary doctorate in strategic studies from the college.	0	6	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202267.mp3	This class has been replaced by the Lewis and Clark class dry cargo ships.	0	4	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202269.mp3	She was famous for innovations in church architecture.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202322.mp3	It may appear that all of the valve tubes will require disassembling.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202326.mp3	The Blythe River forms the eastern boundary.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202369.mp3	Also, the federal government limits the number of prison sentences tribal courts can make.	0	6	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202374.mp3	Meigs was chosen to design and construct the new building.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202377.mp3	See more on Sanchin kata below.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202426.mp3	He was deported from the Philippines back to Canada.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202433.mp3	A Minister of State does not hold cabinet rank.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202446.mp3	This establishes the sequence conservation and importance of dyskerin within the eukaryotes.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202467.mp3	He played college football for the University of Alabama in Tuscaloosa.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202484.mp3	Two airports, approximately equidistant, are within reach of High Shincliffe.	4	4	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202487.mp3	"The cover also states, "Next issue is 'Whole Earth Review': livelier snake, new skin.	2	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202637.mp3	Harnoncourt was also instrumental in the ecumenism of Catholics and the orthodox churches.	0	6	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202664.mp3	He performs in the genres of contemporary music, jazz, free jazz, and free improvisation.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202670.mp3	We have not wasted our time in this toilsome excursion.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202694.mp3	Stuart's victory was the first televised Labour gain of the evening.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202731.mp3	Estigarribia graduated there with top notes.	0	4	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202759.mp3	Some manuscripts insert the mob was composed of "Greeks"; others read "Jews".	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39202779.mp3	A track led up to it from the East Gate of the fort.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39210871.mp3	Cleve was friends with Thomas Edward Thorpe.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39210908.mp3	In December, Medjani started to wear the captain's armband.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39210975.mp3	The children breathed the air that was poisoned, and they felt dreary.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39210976.mp3	He wrote for the "Presbyterian Review" and the "Princeton Review".	2	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39211088.mp3	The "Peacemaker" disaster prompted a reexamination of the process used to manufacture cannons.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39211102.mp3	None of the ancient authors cited by him appear to affirm this.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39211176.mp3	His son is chess player and mathematician Gerhard Hund.	0	4	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39211192.mp3	It molts twice a year.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39211222.mp3	The club also has an association football section.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39211223.mp3	Taylor vowed to build a personal aircraft superior to the Cub.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39211233.mp3	After four days, it was absorbed into a frontal system.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39211263.mp3	He eventually became assistant principal at Lake Worth High School.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39211284.mp3	At the Strawberry Beds, the River Liffey separates the county from South Dublin.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39211311.mp3	Metadirectory products support filtering and transformation of data in transit.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39211314.mp3	United States-European Union Agreement on Passenger Name Records.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39211336.mp3	The whole website was also refreshed.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39211346.mp3	The tree should be carefully kept from contact with the ground.	2	6	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39211484.mp3	Higgins and Patrick McDonagh and later the novelist James Plunkett.	0	2	twenties	female	United States English		en	
12d8ea443f93a423df69108f087d8ef9310fcfdf2cf835bfd0e2a3399bedfc9d575b57c17d7b2adf631d1a826539bc93505b3aa2668ac4633fe6a0ce6e04dfb6	common_voice_en_39211487.mp3	She would never look at him again!	0	2	twenties	female	United States English		en	
